"id","order","score","weight","color","label"
"BlankSpace",1,50,0.5,"#9E0041","Blank Space"
"All About the Bass",2,40,0.5,"#C32F4B","All About the Bass"
"Shake it Off",3,90,0.5,"#E1514B","Shake It Off"
"Animals",4,80,0.5,"#F47245","Animals"
"Cool Kids",6,60,0.5,"#FB9F59","Cool Kids"
"Stay With Me",5,70,1,"#FEC574","Stay With Me"
"Trumpets",6,42,1,"#FAE38C","Trumpets"
"Chandelier",7.1,77,0.5,"#EAF195","Chandelier"
"Steal My Girl",10,88,0.5,"#C7E89E","Steal My Girl"
"All of Me",8.1,60,0.5,"#9CD6A4","All of Me"
"Am I Wrong",8.3,65,0.5,"#6CC4A4","Am I Wrong"
"Waves",9,71,1,"#4D9DB4","Waves"
"Bang Bang",10.1,88,0.5,"#4776B4","Bang Bang"
"Jealous",10.3,83,0.5,"#5E4EA1","Jealous"
"Stay High",11.3,100,0.5,"#5E4EA1","Stay High"
"Black Widow",10.3,58,0.5,"#FB9F59","Black Widow"
"Summer",12.3,29,0.5,"#FB9F59","Summer"
"Dont",4,80,0.5,"#F47245","Dont"
"Boom Clap",6,60,0.5,"#FB9F59",
"All About the Bass",2,40,0.5,"#C32F4B","All About the Bass"
"Shake it Off",3,90,0.5,"#E1514B","Shake It Off"
"Animals",4,80,0.5,"#F47245","Animals"
"Cool Kids",6,60,0.5,"#FB9F59","Cool Kids"
"Stay With Me",5,70,1,"#FEC574","Stay With Me"
"Trumpets",6,42,1,"#FAE38C","Trumpets"
"Maps",5,30,1,"#FEC574","Maps"
"LifeStyle",6,42,1,"#FAE38C","LifeStyle"
"Anaconda",7.1,77,0.5,"#EAF195","Anaconda"
"Break Free",10,88,0.5,"#C7E89E","Break Free"
"Habits",8.1,60,0.5,"#9CD6A4","Habits"

